Report generated on: 09-17-2020 15:39:49
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"","energy consumption per capita (MMBtu/person)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.47-33-ARM-MBTUPP.A","        Armenia","--","--","--","--","--","--","--","--","--","--","--","--","57.06754783575722","44.48561841833838","40.78695043591432","40.85157123474887","53.11869613391451","45.27003466133623","48.49410159087891","30.160698422186506","32.64813512718301","32.307086037566116","31.11733114250457","34.39865378939765","35.88417965558277","41.84247879594761","42.10233702697875","47.6570391131234","46.38695120005354","41.7293336335414","46.64607855588248","49.12211139338192","51.91346402567547","50.697176522151686","51.41381596816994","47.42537375810246","47.58836668601606","50.550207346166765"
"INTL.47-33-ABW-MBTUPP.A","        Aruba","--","--","--","--","--","--","23.20804533482321","23.510915618228275","91.20632263557768","121.31960578703324","125.83143263289999","132.01656154929358","137.32434938159437","131.33555417615008","136.19173313343327","147.19685137692346","93.64840869596567","147.4821520187244","144.3898933318057","141.5853115977036","165.8782267294698","167.8929485854542","169.71555499410485","185.05172600395792","189.60133648626754","202.12308543607776","200.13339412873154","205.4260890482682","192.7167050758667","191.96189084887413","179.8237125647962","142.52045281724637","177.75690739531024","171.05456321426834","172.65463900998293","177.09331122590785","170.3107805273447","170.65433129905753"
"INTL.47-33-AUS-MBTUPP.A","        Australia","189.30108425668365","190.8414886600577","195.9389070068425","188.17908784173318","194.3372262458251","200.67914861233334","201.70849113078413","205.36192819936605","209.40149679014613","217.46165648564497","219.46907001077827","214.79780262505284","216.82102087404556","220.38111629977277","222.06107030681898","226.13437884065908","233.30126405923284","236.81670860637496","242.5547930306872","246.12498604671674","245.2819638529967","249.05758984654042","252.27095171278322","251.77816476986655","256.18217586570654","260.04085360877946","260.60523788956266","266.6317741718515","259.0130326947618","259.948502791138","250.33915684735152","250.70974924958549","249.34561049786484","245.6108488609223","239.82863265028575","240.77199614784644","244.1053691977476","246.33760476395642"
"INTL.47-33-AUT-MBTUPP.A","        Austria","147.91321602255414","146.04980593135244","138.6983277208154","140.21153476348078","144.67671774529336","147.38840576349395","143.89871785728752","137.4888635079655","148.54005987525906","149.93521385187367","153.92259465307117","160.59472530459374","154.49224043157548","156.15120665713525","155.25139406768682","162.78644174078994","169.98990267502342","169.82950070041105","172.12771132299088","174.1170770739859","172.23756209066553","179.9074914197868","178.74150609231936","181.2815486515715","186.8277767703303","192.42336899258623","190.23504627067283","185.92876709274864","185.59527421345874","176.79990885411533","181.21035036188886","171.89646534049854","175.88993290558446","175.6645687792477","167.82596062953942","165.99527737789586","168.25211010670984","169.66205658020704"
"INTL.47-33-AZE-MBTUPP.A","        Azerbaijan","--","--","--","--","--","--","--","--","--","--","--","--","132.6535300467512","111.29245988322641","98.8233556909528","93.63909769051702","81.88432172369964","80.5439471598865","68.39851667274552","69.98863337530318","62.46888898301137","54.36452193302702","64.25672548448446","67.8708051646364","74.09466263921007","75.90936266195146","76.10941937787446","62.006910703678486","65.67239883131504","60.919917116035265","64.95075132959263","60.730101870133744","65.11400139646432","60.44778813965526","61.54990418683375","64.25576887815343","62.54576092545846","60.3924348590489"
"INTL.47-33-BHR-MBTUPP.A","        Bahrain","403.643189406835","450.15171476110027","465.1030111554322","473.7482858943943","446.3284391620807","515.4451993952823","538.7160092333963","625.9678820119015","521.4225477915891","516.0830612681287","547.3073970606725","596.2364823846887","487.19949214217587","567.0924537574308","544.9232404641278","532.7237254132158","515.0273669250084","558.7863596778795","527.8397280109534","491.674383108121","605.4439965076057","589.2220027649646","593.2834993118047","576.1062051172044","553.8712338663468","575.8579910083434","568.6195170367284","539.506236110844","532.1035880471227","493.3297438773952","478.37994782424647","486.61048733912395","516.701001083576","554.3410977585203","523.8693247170155","522.7088145450715","514.0818430944594","524.9860821816523"
"INTL.47-33-BGD-MBTUPP.A","        Bangladesh","1.5365785648815138","1.6220440044247675","1.6801860901542545","1.580152909032488","1.8790960907534315","1.891911300970517","2.0072609232523795","2.111090849083535","2.301730201636965","2.4287913710747513","2.311523106671335","2.43079983313708","2.6473035716675963","2.883377758730003","3.090776886774064","3.3212427999272904","3.314717619644309","3.3576933678082814","3.4011427099220746","3.7001820806096073","3.937073266780087","4.248523751688317","4.383252638802582","4.727734248566385","4.812273701089814","5.035189092390615","5.313770159300093","5.539856215209823","5.913870440147516","6.19319092222377","6.468146347369884","6.6997793688124","7.193067306206006","7.294828343788755","7.540421411861387","8.201183595803787","8.904738569292418","9.094704327623774"
"INTL.47-33-BRB-MBTUPP.A","        Barbados","57.87677844186163","60.01757824837345","60.66406422048048","63.809830550349794","61.317748151735785","67.56469433851368","70.62502673879985","67.01190638419918","62.86702059157432","68.16329564819338","71.94275070611997","72.47298766570451","76.27214510099282","74.05508925451645","69.96148297803263","72.31890863303943","64.66660499837107","77.52336880040868","78.40445590790617","81.74229182303895","87.53601781911121","87.27223325240156","87.56106315762847","88.20187864747916","88.55192956252611","88.90208383941288","88.73304209842095","84.28677980559816","98.94247738528149","92.86366028202785","89.17371652565647","93.30590716852718","87.47535097744792","88.64792872202722","76.9501699819538","81.71096180873174","83.45472798969902","83.91890037697088"
"INTL.47-33-BLR-MBTUPP.A","        Belarus","--","--","--","--","--","--","--","--","--","--","--","--","148.89806514340717","127.53045289983953","105.30177795874158","99.40146829831683","99.64733155869402","97.93060032812836","96.4872939199591","100.18305850875464","109.98820880149997","102.67922692733782","100.28454287790295","105.7035311006088","99.50225567143234","112.74866679482496","121.06639775224012","117.95475222432589","119.85285723404853","111.76258619607854","119.05630876181206","123.2812963900186","124.3288096596279","118.6861651355477","118.80443242422551","101.00534805318311","99.96927763318179","101.8903057558676"
"INTL.47-33-BEL-MBTUPP.A","        Belgium","216.23574591598134","203.53522004281453","190.6619330055948","186.7083423306656","190.84951487031063","198.2385404761583","206.12871730897015","212.25135823582588","216.77874637190854","217.67125393388477","222.69181780060387","229.93149200056016","229.1639664809775","224.8140984364764","238.5961127388824","241.88788069085206","255.09872328477886","255.75860342996273","261.4305871485412","258.82212734317096","264.1174484937213","262.72002440631394","259.6717676438824","266.93958845627697","269.34553940818313","265.1375986668284","262.5095111059745","261.66823940792955","267.78882005726757","242.2941226816559","257.5876493308571","238.24948296918106","230.1159306460526","235.76168308357776","219.29854370795525","220.6217005304188","232.9848776941202","233.5769415141349"
"INTL.47-33-BLZ-MBTUPP.A","        Belize","24.920969939126252","22.95883815856094","21.058871582072403","20.490079710446796","21.177980341948736","20.542582766800198","24.321976062841674","19.362020099464818","14.432528603587249","20.260227700563032","26.07453008040351","28.98640792001507","23.89849091404047","23.438525106641364","21.914557411530204","26.410442613619892","22.849903051483665","34.0337486230396","32.200445258807896","32.267035346201965","33.29042876915612","35.51592189278935","33.415068709501625","31.92850189163708","29.970423478894567","31.291723219014113","35.06045070783685","32.207877564700624","30.355712816270522","30.863513051398378","35.76285180283807","30.491892683500758","31.005051877305867","33.02654867679338","32.14522486080613","34.808625067940135","34.1413261165204","33.4414716253077"
"INTL.47-33-BEN-MBTUPP.A","        Benin","1.7557827724900805","1.7210440940599325","1.1813754846782778","1.666253502537456","1.6053717723137466","1.7994190030593222","1.7030434652060393","1.3102590151612035","1.5767916016812045","1.5752239534275791","1.7523599525157227","1.9801048257112341","2.1248342307771657","2.2561118194198952","2.2809938731688195","2.3820893058224892","2.52034258409949","2.64505698527773","2.768243056317588","1.3196992842244264","3.4115733219729236","3.7672107187924344","4.186919493105243","4.715654763740998","4.824927312258067","4.3976913803428115","5.838961476909152","6.698699011408277","6.6597632361857295","7.188876457007712","8.016396561741926","7.266581028489792","6.706384321074557","6.645008259884498","6.832509695875029","7.359942885689255","8.982716133720764","8.583610210635998"
"INTL.47-33-BMU-MBTUPP.A","        Bermuda","0","0","0","0","0","0","0","0","178.50785486618565","214.27333024624812","151.0720016225864","131.58283030981517","102.20492006876908","118.07264675023997","113.13360088906927","115.37642002553635","118.45714982134622","117.55819725863194","116.98196201646947","116.41157687468896","126.6096605503175","127.93078068691607","134.1183778478559","133.30768200259118","137.51432419248803","144.26221642016293","163.36193406733076","190.24212152107694","182.47173610519516","143.96097582211752","169.95782018810763","110.41162545742161","120.0330970088453","121.20512651890097","157.8017769574101","133.40490055640157","170.55554632821642","176.25011484930187"
"INTL.47-33-BTN-MBTUPP.A","        Bhutan","0.3318476282625645","1.182781828259245","1.1858340301030608","1.1350314244215458","1.1436648990608627","1.2040714833620494","5.708004132109448","19.14118464300006","23.53364205526669","23.32488496921936","23.88680434848487","24.195338638307174","24.534018866739046","25.49614452615157","26.458043969482446","28.214045459711922","30.292926278691496","29.906372479258","28.66467529572674","28.395579385840712","28.711603639185277","31.088250599516577","33.74321381471178","36.889514286091924","34.857828326966974","38.795640977738","62.13987855976794","76.78564639373872","78.48594851427058","80.77274630949171","85.28815344000644","81.97463437260956","78.68661827890323","86.12203350044597","82.13021927434092","85.36405273627388","84.22475752134876","81.86736702662377"
"INTL.47-33-BOL-MBTUPP.A","        Bolivia","13.360047276415985","15.0133607004443","12.808367047635684","13.041636401595545","12.321448864388824","10.86741192125518","10.805634612062201","10.405270828612316","11.703255799110075","12.981816274668507","13.43914672446845","12.947528546123062","13.68857874083184","13.224472990899049","14.466735676828169","16.240256823135496","15.587132128332241","17.133072934033066","15.579581559813848","17.161108446530893","17.66716320786601","14.833675391883693","15.878958986534721","20.955985930682814","21.342387296923754","20.539191580807124","22.214873265397827","23.462161123229087","23.678230126436283","22.95096697511659","22.9458715629332","23.36158619900959","27.239601179105073","27.239305880000988","27.053681536374018","27.91212194504581","28.58822068130314","30.682948365556427"
"INTL.47-33-BIH-MBTUPP.A","        Bosnia and Herzegovina","--","--","--","--","--","--","--","--","--","--","--","--","35.13697883601827","26.34414402684533","28.715854918614326","48.94982560294642","30.97129529593389","44.515155650991616","52.5966808118526","53.225692840579654","58.82849117533719","58.457761944076026","58.69407854185245","51.21603949600157","52.82057790639832","48.7951692600921","49.872153683020485","47.67269368522197","54.022259346897094","65.27386769693905","70.44900344220409","69.08419058517369","68.25152031491201","70.52542244003527","69.45939110264838","70.72884154458967","73.22472275267246","73.15844162514836"
"INTL.47-33-BWA-MBTUPP.A","        Botswana","16.436760317854198","16.70035972637449","15.055369493274672","14.620963183224903","14.094617673467289","17.732203658604043","18.15668716943678","18.442677101025378","20.45308638379827","22.26051924827099","23.792970046309364","24.143134701343477","28.463402089525392","26.919451813126148","26.146241865536847","25.835774122376122","23.903730393796398","24.075587589075194","25.22590439378107","23.36016838852807","29.834115685314632","30.775694155360934","31.723485794734454","31.869148451105396","30.800054981643335","32.154716735322275","33.65129476479282","33.82816982196335","34.427563977073675","31.612094815637843","31.988345284240594","33.07675031730163","32.29759654461215","31.715609367675437","40.26396333330849","41.63541661622565","40.021217635944254","40.29472281725103"
"INTL.47-33-BRA-MBTUPP.A","        Brazil","32.8241672026063","31.153544638858452","30.92172314220138","30.347474162856248","32.38220840226753","33.832779941441416","35.89139312808839","36.2515738457723","36.778054599065","37.27229770388703","41.28766730528028","40.07570031252504","40.15290691913512","40.987500182863236","42.31929591267161","44.25849814421334","46.31369523300017","47.959730270839295","48.780310854847926","49.05743731784156","49.764652683353354","47.84935421421501","48.18615389776987","48.337955170233755","49.887027095232135","50.861459739133046","51.58500523066521","54.26559271250926","56.22503990170293","55.06589509628036","59.79297181529195","61.55791793468082","62.36572597783347","63.73816902604091","64.77363968422773","63.39546833961389","60.82411535623355","60.62114237310953"
"INTL.47-33-VGB-MBTUPP.A","        British Virgin Islands","0","0","0","0","0","0","0","0","43.39852252866034","41.56843693381983","40.146538276930556","39.01351322548267","38.19860729977513","37.33174426553672","36.605832003767105","35.86278824966079","45.382725199107995","44.240081655422934","43.21739701409307","42.23338452392747","72.31191350412989","72.45057950395976","75.05935717603349","78.47238181818183","80.51535140651342","80.57319651258143","85.06172327254481","85.23166060238529","88.47190681143566","89.76385822306234","89.87156687359959","89.71896043861533","87.50259233278383","85.85635315575747","85.67316461044443","84.50327638875052","85.45227623957905","105.35374789208805"
"INTL.47-33-BRN-MBTUPP.A","        Brunei","424.61472373314075","425.5449954046","450.6463576040832","344.1290913779497","295.5458883832043","342.8675176271549","220.812738024485","342.78172973144194","288.62643306806325","329.5883759761151","271.0580288014951","210.52530414938695","200.08827465752424","184.91382368718138","172.95009390330694","208.39088653605376","189.29493401615127","197.67251187324098","174.76622175725007","201.72649365140674","201.38844470065976","224.3468822486082","256.87784471905","260.8498484597121","284.7187803283273","315.75258211796375","479.84753457974614","497.4165524540186","504.8830152645578","331.0327041120651","372.46583983925746","377.68707921588975","362.2617957721787","332.40608583279015","368.94722095485844","402.65523992538215","415.69278732607415","416.7050564034668"
"INTL.47-33-BGR-MBTUPP.A","        Bulgaria","152.44383138274304","150.81468319669014","155.91843283612008","157.82840978898838","157.86078542477","162.96870674379068","161.37358083006472","160.33675930611807","159.8864051529775","150.04363158698195","137.68045974201758","108.31169549110047","108.7443472984095","106.52056229809166","107.51623168686295","118.39649233156707","120.08427657181073","110.34082801161729","103.2225625594976","93.63800899376834","94.84207373881522","98.65307229136228","102.57527536390457","103.4544299288698","105.23780706658657","110.04680749269383","113.07762875974437","111.14765587982275","112.67298354806161","96.64460317401556","99.53978809985354","108.31010440394792","103.87005913030752","97.06440837467525","103.94599756448","110.10551620414275","105.89406564609357","109.35141176021523"
"INTL.47-33-BFA-MBTUPP.A","        Burkina Faso","0.8847195688200705","0.8617982725983154","0.8409595962993206","0.8200355868421728","0.8015014875277285","0.7530040064817783","0.868300016896386","0.8834572264646048","0.9025147341111088","0.7877807589786265","0.789585952720624","0.889356308169311","0.8755597567631231","0.9455492412957067","1.0260924131418478","1.0207528579074123","1.0561250947390748","1.6213777376588063","1.4162426049577435","1.4178143086317991","1.2519556377498269","1.3519883872210041","1.3763024471451462","1.4795036378075963","1.293849760870567","1.3339267688628282","1.2769747705579493","1.7550508233819813","1.8601213126551264","1.6952423231951443","1.7952783606304312","1.984418126043565","2.2707031531216795","2.6425905064582307","2.3890227127828956","2.9485860159243757","2.4121111855971424","2.5548837088135383"
"INTL.47-33-MMR-MBTUPP.A","        Burma","2.0190123762750054","2.0366963403244123","2.193013709165241","2.196832598617332","2.339370918820196","2.3166772370687165","2.314705810196652","2.247698893717909","2.1251705719050844","2.1698579984277107","2.0738790240592415","2.0262797134449517","2.093446037055448","2.2115787375171934","2.5580013182207733","2.681133584170128","2.674933502016041","2.8130956880513307","3.077673232330453","3.0821756558412643","3.686990376774787","3.4129647671609105","3.8239829803611496","4.184736159614436","4.362423331054855","5.497570141441015","5.151052237263555","5.49748555155401","5.005094152249444","4.5349879134340085","4.749177272680289","5.243161822305769","6.1801398736835464","6.892802354661985","7.964420290919623","7.30244700435867","8.373036936925686","10.10677164452011"
"INTL.47-33-BDI-MBTUPP.A","        Burundi","0.3834601119402458","0.42244604554705356","0.36155914570984055","0.44610353709970674","0.5592115437098202","0.563235608788859","0.5736558128613086","0.6434107000202899","0.8984394959970592","0.9714337240134386","0.9980454924286996","1.099922732312414","0.9946719747008655","1.093147784427523","1.1257384371990995","1.070777130518587","1.1020051020856056","1.0910890509512212","1.0925191108808257","1.0624914913205885","0.883861759214406","0.735705112978983","0.6774643320033052","0.5327361091854872","0.595010394548557","0.49975156557762124","0.5605855094409065","0.8488731006342984","0.5402593569239857","0.5279734155943442","0.5860039364609521","0.6247159600308534","0.5673845641407789","0.617223941815247","0.5188852957549039","0.6966785177165356","0.7866889225781846","0.4883956774729842"
"INTL.47-33-CPV-MBTUPP.A","        Cabo Verde","14.424415403538726","14.144322525975827","5.947184850397374","5.828687252670738","7.0054715245535375","6.862415580901954","2.073795850138813","2.1709538779399447","2.955747075003684","3.542654754212211","3.4716555305027623","3.388671663840984","3.9048660911899216","3.8422620015462075","4.444677121163416","4.242994159797871","4.674283363461456","4.560746053165384","4.493815880954055","4.409525372452766","10.887949777896104","11.910934009332072","12.732322285559494","12.45917156859477","13.424528749351222","20.647819000332614","21.65269215914876","23.832282027587677","23.862538714889997","22.332262016943815","23.619688841638183","27.75781168629146","24.58994118117236","23.893004449134335","25.44424314921007","24.82975004001982","25.620713182964945","23.651539816818264"
"INTL.47-33-KHM-MBTUPP.A","        Cambodia","0.6743066303542403","0.7048892197604392","0.7513578788404289","0.7915842921896792","0.8344388440138348","0.8102626868302724","0.7917751650242747","0.7750958151176861","0.81264418420775","0.7921918739709572","0.776192900753153","0.7959829050628142","0.7728220368042062","0.7459374589423242","0.7228850832049157","1.98781669654001","2.1197219859964127","2.426891960065849","2.762812895995862","2.775818575695116","2.5155957328957608","2.6111165287734677","2.5577920201739768","2.7330877628793484","2.77431705428788","3.09817955902573","3.3029806003763036","3.8193902440016014","3.763910144463054","4.603988326209867","5.218253805069335","5.2787222405131","5.849583845381356","6.213926820505356","7.231496229264956","8.707953239005118","9.858024399297769","10.447392612374122"
"INTL.47-33-CMR-MBTUPP.A","        Cameroon","5.461136772670663","5.814172233441762","6.583630947393412","6.36829080578178","6.276391087943707","6.472830648754017","6.717193952719927","6.176572299205114","5.991682503566462","6.741162588177633","6.597102910841165","6.461073002743473","6.301783095323813","5.417424771262661","5.62303533368604","5.602010588235294","5.430524565522375","5.555570431666713","5.412799990491585","5.168306942551249","5.229746864670006","5.0771665952866805","4.87144024117169","5.080696191811986","5.155609463166988","4.8426881282065475","5.689775382872302","5.517623628752125","5.448751296284366","5.683562844781424","6.317379886602656","6.473690954104009","6.074124858069259","5.302884306825199","6.595368532908232","6.371623430827868","6.159338770907692","6.0467186825314965"
"INTL.47-33-CAN-MBTUPP.A","        Canada","389.6847788276563","379.73452942237026","359.83748624236944","354.82353663707096","371.7773148537659","382.4234446153517","383.3377092494675","390.52934249015397","402.04069220479664","399.71676674785977","384.61716214009374","383.9330589097406","391.4759978043234","396.1046651344715","403.8621190148834","405.09626048491833","412.7922801474739","408.9168559497732","395.7028254200487","413.90859083658825","411.42394350632236","409.18285130641743","416.0914959767778","422.96189067728415","426.07804319083766","426.19536454124454","425.28621068064905","422.07260833372345","408.47781490551307","396.2968542855022","406.6187098563668","412.52291289581416","412.638292166273","420.2702363008787","418.957994099469","414.25463882918405","406.6780186382361","415.00103219430207"
"INTL.47-33-CYM-MBTUPP.A","        Cayman Islands","87.00436078503257","95.35067492812752","92.18489473526176","78.10009614982344","86.34262435810027","82.58141363786048","74.37666279980421","74.49234072131452","171.7101904310004","162.1573394067973","163.69307217920354","154.50383446353226","149.74148777537798","135.61187323265335","149.03801674641147","151.4725988932413","143.42041081461912","134.78112797322711","127.1399322445146","120.56326076199902","167.996956007848","163.7998502332993","164.4942911953429","162.04341846800472","149.1012396142123","149.25736728852436","146.97364525029556","170.4821824789595","170.00940170146384","153.5204417772313","150.5585052583287","155.73069096318073","141.40291694118406","137.22239377971047","137.21512267423458","142.76732068501806","139.34110248109428","152.28822847540926"
"INTL.47-33-CAF-MBTUPP.A","        Central African Republic","1.2478669730440146","1.4788216434795072","1.5353042433687494","1.5584278423367617","1.4536999928095005","1.377329372822736","1.6492916974624292","1.4989468351505946","1.4771309668556072","1.4491005853249033","1.5074610473004268","1.541009661213614","1.441834469917952","1.5277841603007074","1.557242288693533","1.5178525717574922","1.550201628890286","1.5113983840197145","1.4690277399445832","1.4356171915840832","1.503755698518302","1.518787943106163","1.483336734935418","1.3873248591282572","1.455688839055729","1.4745736285342146","1.5139401444362421","1.499082248689853","1.492466011602084","1.4651618814003995","1.4858254989434143","1.5534776351999708","1.598890383449311","1.561003549508312","1.634223104630872","1.6296039544464154","1.621519278574073","1.4633607338523331"
"INTL.47-33-TCD-MBTUPP.A","        Chad","0.9130566929564025","0.8465756602194734","0.8276817657730979","0.8081283938149791","0.3741495281511752","0.44370758559326645","0.7442208153557652","0.6407952202540625","0.3769655096053041","0.40016981994932393","0.8120144671110552","0.7689857854697356","0.7468732085943424","0.347076746822021","0.36731668795144123","0.355312360916156","0.3444533076264279","0.3595328973584292","0.3471987310248969","0.3349775191748215","0.42147703888985294","0.3895078295239138","0.3699555194844792","0.3518580058908181","0.356964678122522","0.370427991601133","0.36305994109265477","0.3541613708633757","0.3447800180621628","0.35234594077905973","0.369558119493646","0.3759650877760699","0.3644982159250754","0.3555417347432755","0.3440089617670306","0.3409816000574701","0.340369506885251","0.29851106094507485"
"INTL.47-33-CHL-MBTUPP.A","        Chile","37.33957142574807","36.33099508860593","31.996240631468115","31.194732786583646","32.25406729714625","31.58503754005563","31.55447099600596","32.268951736225496","34.88164798532078","38.41976018764824","42.69869176240005","41.99369240931076","45.8403738683649","48.0333266711815","50.75959909362271","54.733336252516494","57.833343005171734","63.121159513821254","61.69826117366448","63.81416546292336","63.97885039720339","65.59965954570353","68.09588895380448","69.59796517177243","73.84160728045994","76.81145230694467","77.36610775196819","76.0928495883318","76.49055970875753","74.07352009151552","73.62876897400248","77.33937552819238","75.68558771069272","77.9357084236565","75.69892398998584","77.54985434349359","81.07039787850317","81.73070925053844"
"INTL.47-33-CHN-MBTUPP.A","        China","19.788722587759295","19.2926716222657","19.7557616329589","20.618675340140594","21.88992156680891","22.54295449943092","22.750016372078033","23.54294561679753","24.67628485744441","24.290181457829956","26.341757802413994","23.932041351358624","24.78891142657093","26.460296418504473","28.185284142434398","30.119914593550988","31.27662361672532","29.469313438516508","30.07941509640843","31.322843159517063","33.24250699762145","34.96988367165709","37.34999963525984","43.2835563463098","50.18019037852996","55.99612871226024","61.54272470892647","65.91528654787557","68.59286237872587","73.72581653391363","79.83634750506482","87.71186620639473","93.41593687124927","96.94028629853989","97.74899503065933","97.516818810152","97.12752271417995","98.07226515240626"
